TIN        1077 1066401530     646198       11.0.0.32       11.0.0.39          0
TIN        1077 1066401532     655662       11.0.0.32       11.0.0.39          0
TIN        1077 1066401534     686446       11.0.0.32       11.0.0.39          0
TIN        1077 1066401536     696438       11.0.0.32       11.0.0.39          0
TIN        1077 1066401538     706331       11.0.0.32       11.0.0.39          0
TIN        1077 1066401540     716337       11.0.0.32       11.0.0.39          0
TIN        1246 1066401549     647127       11.0.0.32       11.0.0.33          0
TIN        1246 1066401549     656945       11.0.0.32       11.0.0.33          1
TIN        1246 1066401549     666969       11.0.0.32       11.0.0.33          2
TIN        1246 1066401549     676938       11.0.0.32       11.0.0.33          3
TIN        1246 1066401549     686959       11.0.0.32       11.0.0.33          4
TIN        1246 1066401554     657681       11.0.0.32       11.0.0.19          5
TIN        1220 1066401558     667595       11.0.0.32       11.0.0.21          5
TIN        1246 1066401560     667822       11.0.0.32       11.0.0.19          6
TIN        1220 1066401560     677500       11.0.0.32       11.0.0.21          7
TIN        1246 1066401561     677658       11.0.0.32       11.0.0.14          8
TIN        1246 1066401561     687493       11.0.0.32       11.0.0.14          9
TIN        1246 1066401561     697508       11.0.0.32       11.0.0.14         10
TIN        1246 1066401561     707533       11.0.0.32       11.0.0.14         11
TIN        1246 1066401561     717478       11.0.0.32       11.0.0.14         12
TIN        1246 1066401561     727477       11.0.0.32       11.0.0.14         13
TIN        1220 1066401562     687580       11.0.0.32       11.0.0.21         14
TIN        1220 1066401564     697611       11.0.0.32       11.0.0.21         15
TIN        1246 1066401566     671351       11.0.0.32       11.0.0.19         16
TIN        1220 1066401566     701301       11.0.0.32       11.0.0.21         17
TIN        1031 1066401568     681403       11.0.0.32       11.0.0.49         18
TIN        1220 1066401568     711331       11.0.0.32       11.0.0.21         19
TIN        1031 1066401570     691319       11.0.0.32       11.0.0.49         20
TIN        1246 1066401572     681522       11.0.0.32       11.0.0.19         21
TIN        1246 1066401572     691333       11.0.0.32       11.0.0.11         22
TIN        1031 1066401572     701286       11.0.0.32       11.0.0.49         23
TIN        1031 1066401574     711337       11.0.0.32       11.0.0.49         24
TIN        1246 1066401575     698807       11.0.0.32       11.0.0.19         25
TIN        1246 1066401575     708673       11.0.0.32       11.0.0.19         26
TIN        1246 1066401575     718648       11.0.0.32       11.0.0.19         27
TIN        1246 1066401575     728643       11.0.0.32       11.0.0.19         28
TIN        1246 1066401575     738664       11.0.0.32       11.0.0.19         29
TIN        1246 1066401575     748644       11.0.0.32       11.0.0.19         30
TIN        1246 1066401575     758675       11.0.0.32       11.0.0.19         31
TIN        1031 1066401576     718738       11.0.0.32       11.0.0.49         32
TIN        1246 1066401578     688894       11.0.0.32       11.0.0.19         32
TIN        1246 1066401578     698673       11.0.0.32       11.0.0.11         33
TIN        1246 1066401578     708702       11.0.0.32       11.0.0.26         34
TIN        1031 1066401578     728634       11.0.0.32       11.0.0.49         35
TIN        1246 1066401580     718749       11.0.0.32       11.0.0.26         35
TIN        1246 1066401582     728786       11.0.0.32       11.0.0.26         36
TIN        1246 1066401584     698941       11.0.0.32       11.0.0.19         37
TIN        1246 1066401584     709255       11.0.0.32       11.0.0.11         38
TIN        1246 1066401584     738700       11.0.0.32       11.0.0.26         39
TIN        1246 1066401586     740402       11.0.0.32       11.0.0.26         40
TIN        1246 1066401588     749995       11.0.0.32       11.0.0.26         41
TIN        1246 1066401589     709995       11.0.0.32       11.0.0.45         42
TIN        1246 1066401590     699944       11.0.0.32       11.0.0.19         42
TIN        1246 1066401590     759921       11.0.0.32       11.0.0.26         43
TIN        1246 1066401592     769997       11.0.0.32       11.0.0.26         44
TIN        1246 1066401593     719941       11.0.0.32       11.0.0.45         45
TIN        1246 1066401594     780093       11.0.0.32       11.0.0.26         45
TIN        1246 1066401597     734078       11.0.0.32       11.0.0.45         46
TIN        1246 1066401601     744106       11.0.0.32       11.0.0.45         46
TIN        1246 1066401605     754083       11.0.0.32       11.0.0.45         46
