TIN        1077 1066401531      91565       11.0.0.34       11.0.0.39          0
TIN        1077 1066401533     101677       11.0.0.34       11.0.0.39          0
TIN        1077 1066401535     114294       11.0.0.34       11.0.0.39          0
TIN        1077 1066401537     124141       11.0.0.34       11.0.0.39          0
TIN        1077 1066401539     134111       11.0.0.34       11.0.0.39          0
TIN        1077 1066401541     144154       11.0.0.34       11.0.0.39          0
TIN        1246 1066401550      99543       11.0.0.34       11.0.0.32          0
TIN        1246 1066401550     109481       11.0.0.34       11.0.0.32          1
TIN        1246 1066401550     119412       11.0.0.34       11.0.0.32          2
TIN        1246 1066401550     129420       11.0.0.34       11.0.0.32          3
TIN        1246 1066401550     139406       11.0.0.34       11.0.0.32          4
TIN        1246 1066401555     109560       11.0.0.34       11.0.0.19          5
TIN        1220 1066401559     143981       11.0.0.34       11.0.0.21          6
TIN        1246 1066401561     114121       11.0.0.34       11.0.0.19          7
TIN        1220 1066401561     153840       11.0.0.34       11.0.0.21          7
TIN        1246 1066401562     153951       11.0.0.34       11.0.0.14          8
TIN        1246 1066401562     163852       11.0.0.34       11.0.0.14          9
TIN        1246 1066401562     173853       11.0.0.34       11.0.0.14         10
TIN        1246 1066401562     183837       11.0.0.34       11.0.0.14         11
TIN        1246 1066401562     193835       11.0.0.34       11.0.0.14         12
TIN        1246 1066401562     203943       11.0.0.34       11.0.0.14         13
TIN        1220 1066401563     163944       11.0.0.34       11.0.0.21         14
TIN        1220 1066401565     174092       11.0.0.34       11.0.0.21         15
TIN        1246 1066401567     123888       11.0.0.34       11.0.0.19         16
TIN        1220 1066401567     184052       11.0.0.34       11.0.0.21         16
TIN        1031 1066401569     156244       11.0.0.34       11.0.0.49         17
TIN        1220 1066401569     186172       11.0.0.34       11.0.0.21         17
TIN        1031 1066401571     166281       11.0.0.34       11.0.0.49         18
TIN        1246 1066401573     126261       11.0.0.34       11.0.0.19         18
TIN        1246 1066401573     166204       11.0.0.34       11.0.0.11         18
TIN        1031 1066401573     176202       11.0.0.34       11.0.0.49         19
TIN        1031 1066401575     186234       11.0.0.34       11.0.0.49         19
TIN        1246 1066401576     176316       11.0.0.34       11.0.0.19         19
TIN        1246 1066401576     186146       11.0.0.34       11.0.0.19         19
TIN        1246 1066401576     196158       11.0.0.34       11.0.0.19         19
TIN        1246 1066401576     206175       11.0.0.34       11.0.0.19         19
TIN        1246 1066401576     216152       11.0.0.34       11.0.0.19         19
TIN        1246 1066401576     226145       11.0.0.34       11.0.0.19         19
TIN        1246 1066401576     236173       11.0.0.34       11.0.0.19         19
TIN        1031 1066401577     196256       11.0.0.34       11.0.0.49         19
TIN        1246 1066401579     133328       11.0.0.34       11.0.0.19         19
TIN        1246 1066401579     173340       11.0.0.34       11.0.0.11         19
TIN        1246 1066401579     183374       11.0.0.34       11.0.0.26         20
TIN        1031 1066401579     203249       11.0.0.34       11.0.0.49         21
TIN        1246 1066401581     193463       11.0.0.34       11.0.0.26         21
TIN        1246 1066401583     203357       11.0.0.34       11.0.0.26         22
TIN        1246 1066401585     143378       11.0.0.34       11.0.0.19         23
TIN        1246 1066401585     183295       11.0.0.34       11.0.0.11         23
TIN        1246 1066401585     213275       11.0.0.34       11.0.0.26         24
TIN        1246 1066401587     223821       11.0.0.34       11.0.0.26         25
TIN        1246 1066401589     233345       11.0.0.34       11.0.0.26         26
TIN        1246 1066401590     191259       11.0.0.34       11.0.0.45         27
TIN        1246 1066401591     151240       11.0.0.34       11.0.0.19         27
TIN        1246 1066401591     241128       11.0.0.34       11.0.0.26         27
TIN        1246 1066401593     251217       11.0.0.34       11.0.0.26         28
TIN        1246 1066401594     201178       11.0.0.34       11.0.0.45         29
TIN        1246 1066401595     261178       11.0.0.34       11.0.0.26         29
TIN        1246 1066401598     211234       11.0.0.34       11.0.0.45         30
TIN        1246 1066401602     224107       11.0.0.34       11.0.0.45         30
TIN        1246 1066401606     234077       11.0.0.34       11.0.0.45         30
TIN        1246 1066401610     244156       11.0.0.34       11.0.0.45         30
TIN        1004 1066401620     196653       11.0.0.34       11.0.0.38         30
TIN        1246 1066401620     207088       11.0.0.34       11.0.0.35         30
TIN        1004 1066401621     207656       11.0.0.34       11.0.0.38         31
TIN        1246 1066401621     207721       11.0.0.34       11.0.0.35         31
TIN        1004 1066401622     216743       11.0.0.34       11.0.0.38         32
TIN        1246 1066401622     216808       11.0.0.34       11.0.0.35         32
TIN        1004 1066401623     226745       11.0.0.34       11.0.0.38         33
TIN        1246 1066401623     226874       11.0.0.34       11.0.0.35         33
TIN        1004 1066401624     236745       11.0.0.34       11.0.0.38         34
TIN        1246 1066401624     236807       11.0.0.34       11.0.0.35         34
TIN        1004 1066401625     246619       11.0.0.34       11.0.0.38         35
TIN        1158 1066401644     236395       11.0.0.34       11.0.0.25         35
