TIN        1077 1066401530     910351       11.0.0.49       11.0.0.39          0
TIN        1077 1066401532     920249       11.0.0.49       11.0.0.39          1
TIN        1077 1066401534     930350       11.0.0.49       11.0.0.39          2
TIN        1077 1066401536     940359       11.0.0.49       11.0.0.39          3
TIN        1077 1066401538     950262       11.0.0.49       11.0.0.39          4
TIN        1077 1066401540     960267       11.0.0.49       11.0.0.39          5
TIN        1246 1066401549     920323       11.0.0.49       11.0.0.33          6
TIN        1246 1066401549     930188       11.0.0.49       11.0.0.33          7
TIN        1246 1066401549     940170       11.0.0.49       11.0.0.33          8
TIN        1246 1066401549     950181       11.0.0.49       11.0.0.33          9
TIN        1246 1066401549     960162       11.0.0.49       11.0.0.33         10
TIN        1246 1066401554     930324       11.0.0.49       11.0.0.19         11
TIN        1220 1066401558     940319       11.0.0.49       11.0.0.21         12
TIN        1246 1066401560     940417       11.0.0.49       11.0.0.19         13
TIN        1220 1066401560     950185       11.0.0.49       11.0.0.21         14
TIN        1246 1066401561     950303       11.0.0.49       11.0.0.14         15
TIN        1246 1066401561     960179       11.0.0.49       11.0.0.14         16
TIN        1246 1066401561     970182       11.0.0.49       11.0.0.14         17
TIN        1246 1066401561     980170       11.0.0.49       11.0.0.14         18
TIN        1246 1066401561     990160       11.0.0.49       11.0.0.14         19
TIN        1246 1066401562        399       11.0.0.49       11.0.0.14         20
TIN        1220 1066401562     960233       11.0.0.49       11.0.0.21         21
TIN        1220 1066401564     970300       11.0.0.49       11.0.0.21         22
TIN        1246 1066401566     950241       11.0.0.49       11.0.0.19         23
TIN        1220 1066401566     980213       11.0.0.49       11.0.0.21         24
TIN        1031 1066401568     960375       11.0.0.49       11.0.0.32         25
TIN        1220 1066401568     990175       11.0.0.49       11.0.0.21         25
TIN        1031 1066401570     970263       11.0.0.49       11.0.0.32         26
TIN        1246 1066401572     960271       11.0.0.49       11.0.0.19         26
TIN        1246 1066401572     970223       11.0.0.49       11.0.0.11         27
TIN        1031 1066401572     980235       11.0.0.49       11.0.0.32         27
TIN        1031 1066401574     990183       11.0.0.49       11.0.0.32         27
TIN        1246 1066401575     980311       11.0.0.49       11.0.0.19         27
TIN        1246 1066401575     990191       11.0.0.49       11.0.0.19         28
TIN        1246 1066401576        175       11.0.0.49       11.0.0.19         29
TIN        1246 1066401576      10161       11.0.0.49       11.0.0.19         30
TIN        1246 1066401576      20188       11.0.0.49       11.0.0.19         31
TIN        1246 1066401576      30162       11.0.0.49       11.0.0.19         32
TIN        1246 1066401576      40228       11.0.0.49       11.0.0.19         33
TIN        1031 1066401577        410       11.0.0.49       11.0.0.32         34
TIN        1246 1066401578     970228       11.0.0.49       11.0.0.19         34
TIN        1246 1066401578     980204       11.0.0.49       11.0.0.11         35
TIN        1246 1066401578     990207       11.0.0.49       11.0.0.26         35
TIN        1031 1066401579      10200       11.0.0.49       11.0.0.32         36
TIN        1246 1066401581        246       11.0.0.49       11.0.0.26         36
TIN        1246 1066401583      10292       11.0.0.49       11.0.0.26         37
TIN        1246 1066401584     980208       11.0.0.49       11.0.0.19         38
TIN        1246 1066401584     990174       11.0.0.49       11.0.0.11         39
TIN        1246 1066401585      20188       11.0.0.49       11.0.0.26         39
TIN        1246 1066401587      30278       11.0.0.49       11.0.0.26         40
TIN        1246 1066401589      40402       11.0.0.49       11.0.0.26         41
TIN        1246 1066401590        491       11.0.0.49       11.0.0.45         42
TIN        1246 1066401590     990273       11.0.0.49       11.0.0.19         42
TIN        1246 1066401591      50216       11.0.0.49       11.0.0.26         43
TIN        1246 1066401593      60229       11.0.0.49       11.0.0.26         44
TIN        1246 1066401594      10266       11.0.0.49       11.0.0.45         45
TIN        1246 1066401595      70281       11.0.0.49       11.0.0.26         45
TIN        1246 1066401598      20238       11.0.0.49       11.0.0.45         46
TIN        1246 1066401602      30331       11.0.0.49       11.0.0.45         46
TIN        1246 1066401606      40234       11.0.0.49       11.0.0.45         46
TIN        1246 1066401610      50269       11.0.0.49       11.0.0.45         46
TIN        1004 1066401620      10334       11.0.0.49       11.0.0.38         46
TIN        1246 1066401620      20207       11.0.0.49       11.0.0.35         46
TIN        1004 1066401621      20241       11.0.0.49       11.0.0.38         46
TIN        1246 1066401621      30193       11.0.0.49       11.0.0.35         46
TIN        1004 1066401622      30257       11.0.0.49       11.0.0.38         46
TIN        1246 1066401622      40288       11.0.0.49       11.0.0.35         46
TIN        1004 1066401623      40379       11.0.0.49       11.0.0.38         46
TIN        1246 1066401623      50162       11.0.0.49       11.0.0.35         46
TIN        1004 1066401624      50253       11.0.0.49       11.0.0.38         46
TIN        1246 1066401624      60482       11.0.0.49       11.0.0.35         46
TIN        1004 1066401625      60352       11.0.0.49       11.0.0.38         46
TIN        1158 1066401644      30413       11.0.0.49       11.0.0.25         46
TIN        1158 1066401644      40169       11.0.0.49       11.0.0.25         46
TIN        1158 1066401644      50167       11.0.0.49       11.0.0.25         46
TIN        1246 1066401656      40362       11.0.0.49       11.0.0.47         46
TIN        1246 1066401658      50268       11.0.0.49       11.0.0.47         47
TIN        1246 1066401660      60249       11.0.0.49       11.0.0.47         48
TIN        1246 1066401662      70260       11.0.0.49       11.0.0.47         49
TIN        1246 1066401678      50344       11.0.0.49       11.0.0.18         50
TIN        1246 1066401679      60325       11.0.0.49       11.0.0.18         51
TIN        1246 1066401680      70277       11.0.0.49       11.0.0.18         52
TIN        1246 1066401681      80292       11.0.0.49       11.0.0.18         53
TIN        1246 1066401682      90300       11.0.0.49       11.0.0.18         54
TIN        1246 1066401683     100692       11.0.0.49       11.0.0.18         55
TIN        1246 1066401684     110256       11.0.0.49       11.0.0.18         56
TIN        1246 1066401685     120267       11.0.0.49       11.0.0.18         57
TIN        1246 1066401686     130226       11.0.0.49       11.0.0.18         58
TIN        1246 1066401722      60484       11.0.0.49       11.0.0.26         59
TIN        1246 1066401724      70237       11.0.0.49       11.0.0.26         59
TIN        1246 1066401726      80233       11.0.0.49       11.0.0.26         59
TIN        1246 1066401728      90247       11.0.0.49       11.0.0.26         59
TIN        1246 1066401750      70271       11.0.0.49       11.0.0.23         59
TIN         936 1066401750      80192       11.0.0.49       11.0.0.26         59
TIN         936 1066401750      90286       11.0.0.49       11.0.0.26         59
TIN        1246 1066401750      90347       11.0.0.49       11.0.0.31         59
TIN         936 1066401750     100151       11.0.0.49       11.0.0.26         59
TIN         936 1066401750     110168       11.0.0.49       11.0.0.26         59
TIN         936 1066401750     120140       11.0.0.49       11.0.0.26         59
TIN         936 1066401750     130165       11.0.0.49       11.0.0.26         59
TIN         936 1066401750     140135       11.0.0.49       11.0.0.26         59
TIN        1246 1066401751     100222       11.0.0.49       11.0.0.31         59
TIN        1246 1066401752     110292       11.0.0.49       11.0.0.31         59
TIN        1246 1066401753      80379       11.0.0.49       11.0.0.23         59
TIN        1246 1066401753     120159       11.0.0.49       11.0.0.31         59
TIN        1246 1066401754     130301       11.0.0.49       11.0.0.31         59
