TIN         640 1066401492     128297        11.0.0.7       11.0.0.25          0
TIN         640 1066401492     138097        11.0.0.7       11.0.0.25          1
TIN         640 1066401492     148092        11.0.0.7       11.0.0.25          2
TIN         640 1066401492     158112        11.0.0.7       11.0.0.25          3
TIN         640 1066401492     168467        11.0.0.7       11.0.0.25          4
TIN        1246 1066401521     131220        11.0.0.7       11.0.0.16          5
TIN        1246 1066401525     141256        11.0.0.7       11.0.0.16          5
TIN        1246 1066401529     162206        11.0.0.7       11.0.0.16          5
TIN        1246 1066401533     172181        11.0.0.7       11.0.0.16          5
TIN        1246 1066401537     133181        11.0.0.7        11.0.0.8          5
TIN        1246 1066401537     182152        11.0.0.7       11.0.0.16          5
TIN        1246 1066401541     144047        11.0.0.7        11.0.0.8          5
TIN        1246 1066401545     154059        11.0.0.7        11.0.0.8          5
TIN        1246 1066401549     134152        11.0.0.7       11.0.0.25          5
TIN        1246 1066401549     164001        11.0.0.7        11.0.0.8          6
TIN        1246 1066401553     175038        11.0.0.7        11.0.0.8          6
TIN        1246 1066401555     146583        11.0.0.7       11.0.0.25          6
TIN        1246 1066401557     185046        11.0.0.7        11.0.0.8          7
TIN        1246 1066401561     184930        11.0.0.7       11.0.0.25          7
TIN        1246 1066401561     194851        11.0.0.7        11.0.0.8          8
TIN        1246 1066401567     194914        11.0.0.7       11.0.0.25          8
TIN        1246 1066401573     197729        11.0.0.7       11.0.0.25          9
TIN        1246 1066401579     207773        11.0.0.7       11.0.0.25         10
TIN        1246 1066401585     141919        11.0.0.7       11.0.0.23         11
TIN        1246 1066401585     211800        11.0.0.7       11.0.0.25         11
TIN        1246 1066401587     151876        11.0.0.7       11.0.0.23         12
TIN        1246 1066401589     151922        11.0.0.7        11.0.0.1         12
TIN        1246 1066401589     161779        11.0.0.7       11.0.0.23         12
TIN        1246 1066401591     171951        11.0.0.7       11.0.0.23         12
TIN        1246 1066401592     161857        11.0.0.7        11.0.0.1         12
TIN        1246 1066401593     161936        11.0.0.7       11.0.0.32         12
TIN        1246 1066401593     181801        11.0.0.7       11.0.0.23         13
TIN        1246 1066401594     166189        11.0.0.7       11.0.0.32         13
TIN        1246 1066401595     166368        11.0.0.7        11.0.0.1         14
TIN        1180 1066401595     166439        11.0.0.7       11.0.0.39         14
TIN        1246 1066401595     176117        11.0.0.7       11.0.0.32         15
TIN        1246 1066401595     186091        11.0.0.7       11.0.0.23         16
TIN        1180 1066401596     176162        11.0.0.7       11.0.0.39         16
TIN        1246 1066401596     186142        11.0.0.7       11.0.0.32         17
TIN        1180 1066401597     186145        11.0.0.7       11.0.0.39         18
TIN        1246 1066401597     196110        11.0.0.7       11.0.0.32         19
TIN        1246 1066401598     176352        11.0.0.7        11.0.0.1         20
TIN        1246 1066401599     176211        11.0.0.7       11.0.0.32         21
TIN        1246 1066401601     186221        11.0.0.7        11.0.0.1         22
TIN        1246 1066401604     196217        11.0.0.7        11.0.0.1         23
TIN        1246 1066401607     197105        11.0.0.7       11.0.0.32         24
TIN        1246 1066401607     198045        11.0.0.7        11.0.0.1         25
TIN        1246 1066401610     206530        11.0.0.7        11.0.0.1         26
TIN        1208 1066401611     186549        11.0.0.7       11.0.0.31         27
TIN        1246 1066401613     216525        11.0.0.7        11.0.0.1         28
TIN        1246 1066401615     195503        11.0.0.7       11.0.0.45         29
TIN        1246 1066401615     205429        11.0.0.7       11.0.0.32         29
TIN        1208 1066401616     195461        11.0.0.7       11.0.0.31         29
TIN        1246 1066401616     225447        11.0.0.7        11.0.0.1         30
TIN        1246 1066401617     205670        11.0.0.7       11.0.0.45         31
TIN        1246 1066401619     215498        11.0.0.7       11.0.0.45         31
TIN        1246 1066401619     235393        11.0.0.7        11.0.0.1         31
TIN        1208 1066401621     205490        11.0.0.7       11.0.0.31         32
TIN        1246 1066401621     225489        11.0.0.7       11.0.0.45         33
TIN        1246 1066401623     215441        11.0.0.7       11.0.0.32         33
TIN        1246 1066401623     235405        11.0.0.7       11.0.0.45         34
TIN        1208 1066401626     212051        11.0.0.7       11.0.0.31         34
TIN        1208 1066401631     222113        11.0.0.7       11.0.0.31         35
TIN        1246 1066401631     223031        11.0.0.7       11.0.0.32         36
TIN        1208 1066401636     228290        11.0.0.7       11.0.0.31         37
TIN        1246 1066401639     228289        11.0.0.7       11.0.0.32         38
TIN        1246 1066401643     198548        11.0.0.7       11.0.0.35         39
TIN        1246 1066401645     208287        11.0.0.7       11.0.0.35         39
TIN        1246 1066401647     217203        11.0.0.7       11.0.0.35         39
