TIN        1077 1066401530     766215       11.0.0.18       11.0.0.39          0
TIN        1077 1066401532     776079       11.0.0.18       11.0.0.39          0
TIN        1077 1066401534     786272       11.0.0.18       11.0.0.39          1
TIN        1077 1066401536     796101       11.0.0.18       11.0.0.39          2
TIN        1077 1066401538     802207       11.0.0.18       11.0.0.39          3
TIN        1077 1066401540     812135       11.0.0.18       11.0.0.39          4
TIN        1246 1066401549     798767       11.0.0.18       11.0.0.32          5
TIN        1246 1066401549     808665       11.0.0.18       11.0.0.32          6
TIN        1246 1066401549     818697       11.0.0.18       11.0.0.32          7
TIN        1246 1066401549     828646       11.0.0.18       11.0.0.32          8
TIN        1246 1066401549     838630       11.0.0.18       11.0.0.32          9
TIN        1246 1066401554     808784       11.0.0.18       11.0.0.19         10
TIN        1220 1066401558     815699       11.0.0.18       11.0.0.21         11
TIN        1246 1066401560     815676       11.0.0.18       11.0.0.19         12
TIN        1220 1066401560     825582       11.0.0.18       11.0.0.21         13
TIN        1246 1066401561     825727       11.0.0.18       11.0.0.36         14
TIN        1246 1066401561     835622       11.0.0.18       11.0.0.36         14
TIN        1246 1066401561     845619       11.0.0.18       11.0.0.36         14
TIN        1246 1066401561     855600       11.0.0.18       11.0.0.36         14
TIN        1246 1066401561     865615       11.0.0.18       11.0.0.36         14
TIN        1246 1066401561     875572       11.0.0.18       11.0.0.36         14
TIN        1220 1066401562     835612       11.0.0.18       11.0.0.21         14
TIN        1220 1066401564     845663       11.0.0.18       11.0.0.21         15
TIN        1246 1066401566     825684       11.0.0.18       11.0.0.19         16
TIN        1220 1066401566     855611       11.0.0.18       11.0.0.21         17
TIN        1031 1066401568     831275       11.0.0.18       11.0.0.49         18
TIN        1220 1066401568     861154       11.0.0.18       11.0.0.21         18
TIN        1031 1066401570     841400       11.0.0.18       11.0.0.49         19
TIN        1246 1066401572     831206       11.0.0.18       11.0.0.19         19
TIN        1246 1066401572     841196       11.0.0.18       11.0.0.11         20
TIN        1031 1066401572     851167       11.0.0.18       11.0.0.49         21
TIN        1031 1066401574     861178       11.0.0.18       11.0.0.49         21
TIN        1246 1066401575     851351       11.0.0.18       11.0.0.19         21
TIN        1246 1066401575     861142       11.0.0.18       11.0.0.19         22
TIN        1246 1066401575     871145       11.0.0.18       11.0.0.19         23
TIN        1246 1066401575     881162       11.0.0.18       11.0.0.19         24
TIN        1246 1066401575     891151       11.0.0.18       11.0.0.19         25
TIN        1246 1066401575     901637       11.0.0.18       11.0.0.19         26
TIN        1246 1066401575     911174       11.0.0.18       11.0.0.19         27
TIN        1031 1066401576     871361       11.0.0.18       11.0.0.49         28
TIN        1246 1066401578     841212       11.0.0.18       11.0.0.19         28
TIN        1246 1066401578     851186       11.0.0.18       11.0.0.11         29
TIN        1246 1066401578     861204       11.0.0.18       11.0.0.26         30
TIN        1031 1066401578     881127       11.0.0.18       11.0.0.49         31
TIN        1246 1066401580     899044       11.0.0.18       11.0.0.26         31
TIN        1246 1066401582     908999       11.0.0.18       11.0.0.26         32
TIN        1246 1066401584     849340       11.0.0.18       11.0.0.19         33
TIN        1246 1066401584     858923       11.0.0.18       11.0.0.11         34
TIN        1246 1066401584     918923       11.0.0.18       11.0.0.26         35
TIN        1246 1066401586     928981       11.0.0.18       11.0.0.26         36
TIN        1246 1066401588     938972       11.0.0.18       11.0.0.26         37
TIN        1246 1066401589     871663       11.0.0.18       11.0.0.45         38
TIN        1246 1066401590     850989       11.0.0.18       11.0.0.19         38
TIN        1246 1066401590     940878       11.0.0.18       11.0.0.26         39
TIN        1246 1066401592     951020       11.0.0.18       11.0.0.26         40
TIN        1246 1066401593     870988       11.0.0.18       11.0.0.45         41
TIN        1246 1066401594     961054       11.0.0.18       11.0.0.26         41
TIN        1246 1066401597     880961       11.0.0.18       11.0.0.45         42
TIN        1246 1066401601     909011       11.0.0.18       11.0.0.45         42
TIN        1246 1066401605     919072       11.0.0.18       11.0.0.45         42
TIN        1246 1066401609     929071       11.0.0.18       11.0.0.45         42
TIN        1004 1066401619     870466       11.0.0.18       11.0.0.38         43
TIN        1246 1066401619     880386       11.0.0.18       11.0.0.34         43
TIN        1004 1066401620     880376       11.0.0.18       11.0.0.38         44
TIN        1246 1066401620     890339       11.0.0.18       11.0.0.34         44
TIN        1004 1066401621     890412       11.0.0.18       11.0.0.38         45
TIN        1246 1066401621     900369       11.0.0.18       11.0.0.34         45
TIN        1004 1066401622     900505       11.0.0.18       11.0.0.38         46
TIN        1246 1066401622     910460       11.0.0.18       11.0.0.34         46
TIN        1004 1066401623     910520       11.0.0.18       11.0.0.38         47
TIN        1246 1066401623     920474       11.0.0.18       11.0.0.34         47
TIN        1004 1066401624     920480       11.0.0.18       11.0.0.38         48
TIN        1158 1066401643     895578       11.0.0.18       11.0.0.25         48
TIN        1158 1066401643     905435       11.0.0.18       11.0.0.25         48
TIN        1158 1066401643     915396       11.0.0.18       11.0.0.25         48
TIN        1246 1066401655     905500       11.0.0.18       11.0.0.47         48
TIN        1246 1066401657     915430       11.0.0.18       11.0.0.47         48
TIN        1246 1066401659     925461       11.0.0.18       11.0.0.47         48
TIN        1246 1066401661     935443       11.0.0.18       11.0.0.47         48
TIN        1246 1066401677     907970       11.0.0.18       11.0.0.17         48
TIN        1246 1066401678     912706       11.0.0.18       11.0.0.17         49
TIN        1246 1066401679     917988       11.0.0.18       11.0.0.17         50
TIN        1246 1066401680     928050       11.0.0.18       11.0.0.17         51
TIN        1246 1066401681     937911       11.0.0.18       11.0.0.17         52
TIN        1246 1066401682     947929       11.0.0.18       11.0.0.17         53
TIN        1246 1066401683     957865       11.0.0.18       11.0.0.17         54
TIN        1246 1066401684     966535       11.0.0.18       11.0.0.17         55
TIN        1246 1066401685     976537       11.0.0.18       11.0.0.17         56
TIN        1246 1066401721     913783       11.0.0.18       11.0.0.26         57
TIN        1246 1066401723     923899       11.0.0.18       11.0.0.26         58
TIN        1246 1066401725     932841       11.0.0.18       11.0.0.26         59
TIN        1246 1066401727     942671       11.0.0.18       11.0.0.26         60
TIN        1246 1066401749     929864       11.0.0.18       11.0.0.23         61
TIN         936 1066401749     939573       11.0.0.18       11.0.0.26         61
TIN         936 1066401749     949742       11.0.0.18       11.0.0.26         62
TIN        1246 1066401749     950512       11.0.0.18       11.0.0.31         63
TIN         936 1066401749     959671       11.0.0.18       11.0.0.26         64
TIN         936 1066401749     969552       11.0.0.18       11.0.0.26         65
TIN         936 1066401749     979598       11.0.0.18       11.0.0.26         66
TIN         936 1066401749     989546       11.0.0.18       11.0.0.26         67
TIN         936 1066401749     999565       11.0.0.18       11.0.0.26         68
TIN        1246 1066401750     959677       11.0.0.18       11.0.0.31         69
TIN        1246 1066401751     969652       11.0.0.18       11.0.0.31         70
TIN        1246 1066401752     939806       11.0.0.18       11.0.0.23         71
TIN        1246 1066401752     979710       11.0.0.18       11.0.0.31         71
TIN        1246 1066401753     989653       11.0.0.18       11.0.0.31         72
TIN        1246 1066401754     999649       11.0.0.18       11.0.0.31         73
TIN        1246 1066401755     949678       11.0.0.18       11.0.0.23         74
TIN        1246 1066401758     959660       11.0.0.18       11.0.0.23         74
TIN        1246 1066401761     972905       11.0.0.18       11.0.0.23         74
TIN        1246 1066401773     956875       11.0.0.18       11.0.0.14         74
TIN        1246 1066401777     966883       11.0.0.18       11.0.0.20         75
TIN        1246 1066401777     976754       11.0.0.18       11.0.0.20         75
TIN        1246 1066401777     986728       11.0.0.18       11.0.0.20         75
TIN        1246 1066401777     996747       11.0.0.18       11.0.0.20         75
TIN        1246 1066401783     967623       11.0.0.18       11.0.0.14         75
TIN        1246 1066401793     977769       11.0.0.18       11.0.0.14         76
TIN        1246 1066401794     976727       11.0.0.18       11.0.0.14         77
TIN        1246 1066401794     986313       11.0.0.18       11.0.0.14         78
TIN        1246 1066401794     996268       11.0.0.18       11.0.0.14         79
TIN        1246 1066401795       6285       11.0.0.18       11.0.0.14         80
TIN        1246 1066401803     986301       11.0.0.18       11.0.0.14         81
TIN        1246 1066401808     983274       11.0.0.18       11.0.0.41         82
TIN        1246 1066401810     993155       11.0.0.18       11.0.0.41         83
TIN        1246 1066401813       3200       11.0.0.18       11.0.0.41         84
TIN        1246 1066401813     993165       11.0.0.18       11.0.0.14         85
TIN        1246 1066401815      29787       11.0.0.18       11.0.0.41         86
TIN        1246 1066401817      39893       11.0.0.18       11.0.0.41         87
TIN        1027 1066401840     989580       11.0.0.18       11.0.0.15         88
TIN        1027 1066401841     999516       11.0.0.18       11.0.0.15         88
TIN        1027 1066401843       9524       11.0.0.18       11.0.0.15         88
TIN        1027 1066401844      19432       11.0.0.18       11.0.0.15         88
TIN        1027 1066401845      29448       11.0.0.18       11.0.0.15         88
TIN        1027 1066401846      39560       11.0.0.18       11.0.0.15         88
TIN        1027 1066401847      70251       11.0.0.18       11.0.0.15         88
TIN        1246 1066401900      51251       11.0.0.18       11.0.0.32         88
TIN        1246 1066401900      61302       11.0.0.18       11.0.0.32         89
TIN        1246 1066401900      71116       11.0.0.18       11.0.0.32         90
TIN        1246 1066401900      81138       11.0.0.18       11.0.0.32         91
TIN        1246 1066401900      91148       11.0.0.18       11.0.0.32         92
TIN        1246 1066401934      54829       11.0.0.18       11.0.0.20         93
