38.0,43.716756,-72.272225,124.2
39.0,43.716763,-72.272222,124.2
40.0,43.716743,-72.272614,124.2
41.0,43.716763,-72.272592,124.2
42.0,43.716784,-72.27257,124.2
43.0,43.716804,-72.272548,124.2
44.0,43.716825,-72.272526,124.2
45.0,43.716845,-72.272503,124.2
46.0,43.716865,-72.272481,124.2
47.0,43.716916,-72.272544,124.2
48.0,43.716919,-72.272552,124.2
49.0,43.716922,-72.27256,124.2
50.0,43.716884,-72.272586,124.2
51.0,43.71689,-72.272593,124.2
52.0,43.717136,-72.272685,163.8
53.0,43.717176,-72.272689,167.4
54.0,43.717189,-72.272686,167.1
55.0,43.717186,-72.272689,166.8
56.0,43.717285,-72.27273,182.6
57.0,43.717289,-72.272732,182.0
58.0,43.717294,-72.272735,181.4
59.0,43.717298,-72.272737,181.0
60.0,43.717303,-72.272739,180.7
61.0,43.717308,-72.272742,180.4
62.0,43.717312,-72.272744,180.2
63.0,43.717317,-72.272747,180.0
64.0,43.717321,-72.272749,179.9
65.0,43.717326,-72.272751,179.8
66.0,43.71733,-72.272754,179.7
67.0,43.717335,-72.272756,179.6
68.0,43.71734,-72.272759,179.5
69.0,43.717344,-72.272761,179.5
70.0,43.717349,-72.272763,179.5
71.0,43.717353,-72.272766,179.4
72.0,43.717358,-72.272768,179.4
73.0,43.717363,-72.272771,179.4
75.0,43.717372,-72.272775,179.4
76.0,43.717376,-72.272778,179.3
77.0,43.717405,-72.272985,179.3
78.0,43.717427,-72.2731,179.3
79.0,43.717443,-72.273172,179.3
80.0,43.717414,-72.27312,179.3
81.0,43.717422,-72.273127,179.3
82.0,43.71743,-72.273134,179.3
83.0,43.717444,-72.273144,179.3
84.0,43.717457,-72.273153,179.3
85.0,43.71747,-72.273154,179.3
86.0,43.717478,-72.273154,179.3
87.0,43.717486,-72.273154,179.3
88.0,43.717494,-72.273155,179.3
89.0,43.717501,-72.27315,179.3
91.0,43.717518,-72.273153,179.3
93.0,43.717535,-72.273154,179.3
94.0,43.717543,-72.273155,179.3
95.0,43.717556,-72.273165,179.3
96.0,43.717564,-72.273166,179.3
97.0,43.717572,-72.273167,179.3
98.0,43.71758,-72.273168,179.3
